address,birth_date,city,country,employee_id,extension,first_name,hire_date,home_phone,last_name,notes,photo_path,postal_code,region,reports_to,title,title_of_courtesy
507 - 20th Ave. E.\nApt. 2A,1948-12-08T00:00:00+00:00,Seattle,USA,1,5467,Nancy,1992-05-01T00:00:00+00:00,(206) 555-9857,Davolio,Education includes a BA in psychology from Colorado State University in 1970.  She also completed The Art of the Cold Call.  Nancy is a member of Toastmasters International.,http://accweb/emmployees/davolio.bmp,98122,WA,2,Sales Representative,Ms.
908 W. Capital Way,1952-02-19T00:00:00+00:00,Tacoma,USA,2,3457,Andrew,1992-08-14T00:00:00+00:00,(206) 555-9482,Fuller,'Andrew received his BTS commercial in 1974 and a Ph.D. in international marketing from the University of Dallas in 1981.  He is fluent in French and Italian and reads German.  He joined the company as a sales representative, was promoted to sales manager in January 1992 and to vice president of sales in March 1993.  Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.',http://accweb/emmployees/fuller.bmp,98401,WA,,'Vice President, Sales',Dr.
722 Moss Bay Blvd.,1963-08-30T00:00:00+00:00,Kirkland,USA,3,3355,Janet,1992-04-01T00:00:00+00:00,(206) 555-3412,Leverling,Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.,http://accweb/emmployees/leverling.bmp,98033,WA,2,Sales Representative,Ms.
4110 Old Redmond Rd.,1937-09-19T00:00:00+00:00,Redmond,USA,4,5176,Margaret,1993-05-03T00:00:00+00:00,(206) 555-8122,Peacock,Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.,http://accweb/emmployees/peacock.bmp,98052,WA,2,Sales Representative,Mrs.
14 Garrett Hill,1955-03-04T00:00:00+00:00,London,UK,5,3453,Steven,1993-10-17T00:00:00+00:00,(71) 555-4848,Buchanan,'Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree in 1976.  Upon joining the company as a sales representative in 1992, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London.  He was promoted to sales manager in March 1993.  Mr. Buchanan has completed the courses Successful Telemarketing and International Sales Management.  He is fluent in French.',http://accweb/emmployees/buchanan.bmp,SW1 8JR,,2,Sales Manager,Mr.
Coventry House\nMiner Rd.,1963-07-02T00:00:00+00:00,London,UK,6,428,Michael,1993-10-17T00:00:00+00:00,(71) 555-7773,Suyama,'Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses Multi-Cultural Selling and Time Management for the Sales Professional.  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.',http://accweb/emmployees/davolio.bmp,EC2 7JR,,5,Sales Representative,Mr.
Edgeham Hollow\nWinchester Way,1960-05-29T00:00:00+00:00,London,UK,7,465,Robert,1994-01-02T00:00:00+00:00,(71) 555-5598,King,'Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled Selling in Europe, he was transferred to the London office in March 1993.',http://accweb/emmployees/davolio.bmp,RG1 9SP,,5,Sales Representative,Mr.
4726 - 11th Ave. N.E.,1958-01-09T00:00:00+00:00,Seattle,USA,8,2344,Laura,1994-03-05T00:00:00+00:00,(206) 555-1189,Callahan,Laura received a BA in psychology from the University of Washington.  She has also completed a course in business French.  She reads and writes French.,http://accweb/emmployees/davolio.bmp,98105,WA,2,Inside Sales Coordinator,Ms.
7 Houndstooth Rd.,1966-01-27T00:00:00+00:00,London,UK,9,452,Anne,1994-11-15T00:00:00+00:00,(71) 555-4444,Dodsworth,Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.,http://accweb/emmployees/davolio.bmp,WG2 7LT,,5,Sales Representative,Ms.
